"tree.id","age","no.ex","prop.ex"
"tree_10",62.22,13,0.13
"tree_14",62.22,7,0.0729166666666667
"tree_15",62.22,9,0.132352941176471
"tree_16",62.22,10,0.161290322580645
"tree_17",60.18,19,0.0343580470162749
"tree_19",60.18,7,0.0666666666666667
"tree_20",60.18,17,0.0524691358024691
"tree_21",60.18,8,0.050314465408805
"tree_25",58.14,4,0.0655737704918033
"tree_28",58.14,4,0.0330578512396694
"tree_29",58.14,4,0.0701754385964912
"tree_36",56.1,3,0.0454545454545455
"tree_50",62.22,19,0.1484375
"tree_51",62.22,30,0.0925925925925926
"tree_54",62.22,7,0.0777777777777778
"tree_55",62.22,7,0.120689655172414
"tree_57",60.18,6,0.0163934426229508
"tree_59",60.18,5,0.0757575757575758
"tree_60",60.18,17,0.0456989247311828
"tree_61",60.18,7,0.0434782608695652
"tree_65",58.14,4,0.0571428571428571
"tree_67",58.14,5,0.0769230769230769
"tree_68",58.14,3,0.0193548387096774
"tree_69",58.14,4,0.0540540540540541
"tree_76",56.1,2,0.0289855072463768
"tree_90",62.22,10,0.0869565217391304
"tree_94",62.22,7,0.0679611650485437
"tree_97",60.18,11,0.0472103004291846
"tree_99",60.18,5,0.0434782608695652
"tree_100",60.18,8,0.025974025974026
"tree_101",60.18,4,0.037037037037037
"tree_105",58.14,4,0.0421052631578947
"tree_107",58.14,5,0.0675675675675676
"tree_108",58.14,4,0.0289855072463768
"tree_109",58.14,4,0.0634920634920635
"tree_116",56.1,3,0.0461538461538462
"tree_127",64.26,19,0.0549132947976879
"tree_128",64.26,28,0.0696517412935323
"tree_129",62.22,11,0.044
"tree_130",62.22,10,0.0636942675159236
"tree_131",62.22,10,0.0335570469798658
"tree_132",62.22,117,0.0539916935856022
"tree_133",62.22,11,0.0679012345679012
"tree_134",62.22,8,0.0833333333333333
"tree_137",60.18,4,0.037037037037037
"tree_139",60.18,6,0.048
"tree_140",60.18,6,0.0152671755725191
"tree_141",60.18,6,0.0476190476190476
"tree_147",58.14,4,0.0645161290322581
"tree_148",58.14,2,0.0153846153846154
"tree_149",58.14,6,0.101694915254237
"tree_156",56.1,3,0.0428571428571429
"tree_167",64.26,16,0.0445682451253482
"tree_168",64.26,22,0.0474137931034483
"tree_169",62.22,12,0.0396039603960396
"tree_170",62.22,9,0.087378640776699
"tree_171",62.22,10,0.0431034482758621
"tree_173",62.22,10,0.0217391304347826
"tree_174",62.22,7,0.101449275362319
"tree_176",62.22,8,0.126984126984127
"tree_177",60.18,5,0.0373134328358209
"tree_179",60.18,5,0.0555555555555556
"tree_180",60.18,7,0.0163170163170163
"tree_181",60.18,6,0.0521739130434783
"tree_187",58.14,5,0.0833333333333333
"tree_188",58.14,4,0.0220994475138122
"tree_189",58.14,4,0.0655737704918033
"tree_196",56.1,3,0.0379746835443038
"tree_202",64.26,55,0.05863539445629
"tree_207",64.26,14,0.0482758620689655
"tree_208",64.26,32,0.0663900414937759
"tree_209",62.22,7,0.0299145299145299
"tree_210",62.22,12,0.09375
"tree_211",62.22,11,0.0341614906832298
"tree_212",62.22,163,0.0640471512770138
"tree_213",62.22,12,0.0437956204379562
"tree_214",62.22,8,0.121212121212121
"tree_217",60.18,5,0.036231884057971
"tree_219",60.18,6,0.0495867768595041
"tree_220",60.18,8,0.0170212765957447
"tree_221",60.18,7,0.0518518518518519
"tree_225",58.14,6,0.0983606557377049
"tree_227",58.14,5,0.0806451612903226
"tree_228",58.14,3,0.0136986301369863
"tree_236",56.1,2,0.0327868852459016
"tree_250",62.22,17,0.10828025477707
"tree_254",62.22,7,0.0636363636363636
"tree_257",60.18,10,0.0209643605870021
"tree_258",60.18,4,0.0563380281690141
"tree_259",60.18,7,0.0593220338983051
"tree_260",60.18,24,0.0404721753794266
"tree_261",60.18,10,0.0704225352112676
"tree_265",58.14,5,0.0617283950617284
"tree_267",58.14,4,0.0588235294117647
"tree_268",58.14,6,0.04
"tree_269",58.14,6,0.0810810810810811
"tree_276",56.1,3,0.046875
"tree_290",62.22,13,0.104838709677419
"tree_291",62.22,21,0.0807692307692308
"tree_294",62.22,7,0.0736842105263158
"tree_295",62.22,8,0.114285714285714
"tree_297",60.18,12,0.0309278350515464
"tree_298",60.18,6,0.0845070422535211
"tree_299",60.18,5,0.0434782608695652
"tree_300",60.18,16,0.0366132723112128
"tree_301",60.18,6,0.0560747663551402
"tree_305",58.14,4,0.0588235294117647
"tree_307",58.14,5,0.0704225352112676
"tree_308",58.14,5,0.037593984962406
"tree_309",58.14,3,0.04
"tree_316",56.1,4,0.0465116279069767
"tree_330",62.22,9,0.0825688073394495
"tree_331",62.22,13,0.068421052631579
"tree_334",62.22,7,0.0648148148148148
"tree_335",62.22,9,0.138461538461538
"tree_336",62.22,10,0.161290322580645
"tree_337",60.18,14,0.0251346499102334
"tree_338",60.18,4,0.0625
"tree_339",60.18,5,0.0568181818181818
"tree_340",60.18,11,0.039426523297491
"tree_341",60.18,5,0.0413223140495868
"tree_345",58.14,5,0.0862068965517241
"tree_347",58.14,4,0.0579710144927536
"tree_348",58.14,5,0.0367647058823529
"tree_349",58.14,5,0.0617283950617284
"tree_356",56.1,2,0.027027027027027
"tree_367",64.26,15,0.0379746835443038
"tree_368",64.26,24,0.0538116591928251
"tree_369",62.22,9,0.0401785714285714
"tree_370",62.22,10,0.0680272108843537
"tree_371",62.22,12,0.0387096774193548
"tree_373",62.22,8,0.0240963855421687
"tree_374",62.22,7,0.102941176470588
"tree_377",60.18,5,0.0442477876106195
"tree_379",60.18,4,0.031496062992126
"tree_380",60.18,5,0.0100401606425703
"tree_381",60.18,5,0.0378787878787879
"tree_387",58.14,4,0.0634920634920635
"tree_388",58.14,5,0.0381679389312977
"tree_396",56.1,2,0.0277777777777778
"tree_407",64.26,19,0.0508021390374332
"tree_408",64.26,26,0.0661577608142494
"tree_409",62.22,10,0.0335570469798658
"tree_410",62.22,9,0.0638297872340425
"tree_411",62.22,9,0.0461538461538462
"tree_413",62.22,10,0.0272479564032698
"tree_414",62.22,7,0.0909090909090909
"tree_417",60.18,5,0.0416666666666667
"tree_419",60.18,4,0.0404040404040404
"tree_420",60.18,7,0.0131086142322097
"tree_421",60.18,6,0.0521739130434783
"tree_425",58.14,4,0.0606060606060606
"tree_427",58.14,3,0.0454545454545455
"tree_428",58.14,3,0.0160427807486631
"tree_436",56.1,3,0.0434782608695652
"tree_442",64.26,41,0.049338146811071
"tree_447",64.26,21,0.06
"tree_448",64.26,25,0.0564334085778781
"tree_449",62.22,12,0.0465116279069767
"tree_450",62.22,9,0.075
"tree_451",62.22,9,0.0401785714285714
"tree_453",62.22,11,0.0418250950570342
"tree_454",62.22,7,0.0897435897435897
"tree_456",62.22,10,0.153846153846154
"tree_457",60.18,7,0.0921052631578947
"tree_458",60.18,5,0.0666666666666667
"tree_459",60.18,5,0.0543478260869565
"tree_460",60.18,7,0.0154867256637168
"tree_461",60.18,4,0.0317460317460317
"tree_465",58.14,4,0.0701754385964912
"tree_467",58.14,5,0.0581395348837209
"tree_468",58.14,4,0.0266666666666667
"tree_476",56.1,3,0.04
"tree_1d_117",56.1,7,0.114754098360656
"tree_1d_277",56.1,7,0.109375
"tree_1d_29",58.14,11,0.112244897959184
"tree_1d_307",58.14,4,0.0223463687150838
"tree_1d_315",56.1,4,0.0563380281690141
"tree_1d_347",58.14,6,0.028169014084507
"tree_1d_349",58.14,10,0.1
"tree_1d_35",56.1,3,0.0441176470588235
"tree_1d_355",56.1,4,0.0597014925373134
"tree_1d_62",60.18,15,0.0955414012738854
